x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals
25.3239,-0.5307735234089935,25.3239,0.9817847316090093,-0.9959387034174768,-1.0176383,-1.040332761585592,-1.143355108912758,-1.143172060071415,-1.201530001511191,-0.6041454078520977,-0.6041172630084639,-0.5966986156756885,-0.6004080962725776,-0.6127539329468873,-0.6576555882908602,-0.6060321279701871,-0.6060324095317192,-0.6061982218767773,-0.6067090246984532,-0.6093143052096895,-0.611641054943918,-0.6134238918771107,25.85467352340899,1.5125582550180028,0.4651651800084833,0.48686477659100647,0.5095592381765984,0.6125815855037645,0.6123985366624215,0.6707564781021974,0.07337188444310416,0.07334373959947038,0.06592509226669496,0.0696345728635841,0.08198040953789376,0.1268820648818667,0.0752586045611936,0.07525888612272569,0.07542469846778377,0.0759355012894597,0.07854078180069601,0.08086753153492443,0.08265036846811713
3.5188,-0.8730496496914032,3.5188,-0.92969686532503,0.30760627541614505,-1.0176383,-0.7910087624042641,-1.1121128019500273,-1.1095172908942863,-1.1658774283503759,-0.829518118565741,-0.8240448337139187,-0.9464292689430307,-0.884745353944256,-0.8978218881291518,-0.8333568713568276,-0.9276155917433817,-0.9276177379990369,-0.9277616158474622,-0.9250170464549137,-0.9254583087121702,-0.9264399541447598,-0.9249826590806703,4.3918496496914035,0.056647215633626846,1.1806559251075481,0.1445886503085968,0.0820408872871391,0.23906315225862407,0.2364676412028831,0.2928277786589727,0.043531531125662215,0.04900481597748452,0.0733796192516275,0.011695704252852823,0.02477223843774856,0.03969277833457563,0.05456594205197851,0.05456808830763371,0.054711966156059,0.051967396763510476,0.05240865902076697,0.053390304453356574,0.05193300938926715
18.2115,-1.6901176635877129,18.2115,0.8032552362113338,-0.9714473597963975,-1.0176383,-1.0461422301392618,-1.05912126188435,-1.0412565586965596,-1.0890319069265577,-1.7837705552563108,-1.783235744371125,-1.8175829724120272,-1.8003956957414906,-1.8129938669761536,-1.895735274577853,-1.8083760029679432,-1.8083764024940572,-1.809627296862577,-1.8059299850174861,-1.8113831925583583,-1.7954560096070842,-1.7979555064712822,19.901617663587714,2.4933728997990467,0.7186703037913154,0.6724793635877129,0.6439754334484511,0.6309964017033629,0.6488611048911532,0.6010857566611552,0.09365289166859792,0.09311808078341222,0.12746530882431428,0.11027803215377774,0.12287620338844074,0.2056176109901402,0.11825833938023034,0.11825873890634431,0.11950963327486419,0.11581232142977327,0.12126552897064546,0.10533834601937131,0.10783784288356935
88.1734,-0.2119772784223979,88.1734,0.9782791809216085,-0.23097888140504794,-1.0176383,-1.0112194257170817,-1.1410395123537325,-1.1407800716137872,-1.1990586582196716,-0.2377483796870623,-0.23774561619381485,-0.23540293879188412,-0.23657428235152034,-0.2489518827612236,-0.25296044282668495,-0.23819369188921735,-0.2381937729633392,-0.23854371525256912,-0.23857877222045998,-0.24209770782873807,-0.24875285719553053,-0.2507027208658337,88.3853772784224,1.1902564593440064,0.019001602982650023,0.8056610215776021,0.7992421472946838,0.9290622339313346,0.9288027931913894,0.9870813797972737,0.025771101264664392,0.025768337771416933,0.023425660369486206,0.024597003929122424,0.036974604338825684,0.04098316440428704,0.026216413466819438,0.0262164945409413,0.02656643683017121,0.026601493798062065,0.03012042940634016,0.03677557877313262,0.03872544244343576
42.749,-1.2535328273741193,42.749,0.33112838877840534,-0.8174921927247869,-1.0176383,-1.0078063414358303,-1.0015312578632622,-0.8885228948080472,-0.9180389337628841,-1.2654239528114142,-1.2651803607329417,-1.287994850025501,-1.276583461358272,-1.289113901662111,-1.309633041492298,-1.2799648741726979,-1.2799650434597545,-1.2815950570612489,-1.2791051678064802,-1.2836512320703128,-1.269254979111115,-1.2720927429961946,44.002532827374125,1.5846612161525246,0.4360406346493324,0.2358945273741193,0.24572648593828905,0.25200156951085706,0.36500993256607206,0.33549389361123516,0.01189112543729487,0.011647533358822404,0.03446202265138165,0.023050633984152746,0.03558107428799162,0.05610021411817878,0.02643204679857858,0.026432216085635174,0.02806222968712957,0.025572340432360896,0.030118404696193535,0.01572215173699565,0.018559915622075263
1.9142,-0.5941688420062607,1.9142,-0.3366939830184905,0.796507366504902,-1.0176383,-0.8504176626893029,-1.0016379032731824,-0.8895691799363415,-0.9191077180203905,-0.8319533693399555,-0.7133857227078517,-0.5022350878680624,-0.6345505732640642,-0.6444964782046723,-0.5851435603933501,-0.694490307709914,-0.6944933085328775,-0.6934773866861763,-0.6824548311514942,-0.6886779332705237,-0.6895725578302614,-0.6859263825115993,2.5083688420062606,0.2574748589877702,1.3906762085111626,0.42346945799373925,0.2562488206830421,0.4074690612669216,0.2954003379300808,0.32493887601412974,0.2377845273336947,0.11921688070159098,0.09193375413819838,0.04038173125780342,0.05032763619841152,0.009025281612910607,0.1003214657036533,0.10032446652661675,0.09930854467991557,0.08828598914523345,0.09450909126426299,0.09540371582400065,0.09175754050533858
14.0815,-0.9641586705955252,14.0815,0.05563819541141352,-0.8791452195968057,-1.0176383,-1.0039668290039199,-1.000001198467856,-0.8584309412199759,-0.8882977888656708,-1.0200316802867144,-1.0175189625005703,-0.9538211868858825,-0.9857929520410161,-0.997760810584786,-0.9955390522544441,-0.9955974497678339,-0.9955979406202242,-0.9948223228812395,-0.994392715530832,-0.9981148384313927,-0.9910378387822795,-0.9928157904976367,15.045658670595525,1.0197968660069388,0.08501345099871949,0.053479629404474816,0.03980815840839469,0.03584252787233089,0.1057277293755493,0.07586088172985439,0.055873009691189246,0.0533602919050451,0.010337483709642714,0.021634281445490955,0.03360213998926087,0.03138038165891888,0.03143877917230875,0.03143927002469904,0.030663652285714327,0.030234044935306792,0.03395616783586752,0.026879168186754288,0.028657119902111505
93.5403,-1.106259924556678,93.5403,0.7600023423734164,-0.17311999609552936,-1.0176383,-1.0081914195315254,-1.0466464651393537,-1.0212882854333525,-1.0659202201582,-1.3320685301952926,-1.3320443927674122,-1.3390651679051757,-1.3355546534794187,-1.347990004042074,-1.3534204490134827,-1.3370882711249217,-1.3370883479039577,-1.3376997770643853,-1.33686978632718,-1.3410247487419205,-1.3312410310198508,-1.3340075238053548,94.64655992455668,1.8662622669300943,0.9331399284611486,0.08862162455667799,0.09806850502515263,0.05961345941732432,0.0849716391233255,0.040339704398477894,0.2258086056386146,0.22578446821073417,0.23280524334849773,0.22929472892274072,0.24173007948539604,0.2471605244568047,0.2308283465682437,0.2308284233472797,0.23143985250770727,0.2306098617705019,0.23476482418524247,0.22498110646317282,0.22774759924867682
47.4929,-0.932632339252069,47.4929,-0.932684817187301,-0.7524729228357789,-1.0176383,-0.9807398336910478,-1.1137319218886037,-1.1113454547140527,-1.167860242736091,-0.9180529782251862,-0.9180241389326084,-0.9257057586148217,-0.9218647829677126,-0.9343041694238526,-0.918084226211897,-0.9248863211974042,-0.924886472467699,-0.9249548415998777,-0.9247846993617481,-0.928597065767436,-0.9237926508051212,-0.9261806503891511,48.425532339252065,5.2477935231998174e-05,0.18015941641629007,0.08500596074793099,0.04810749443897877,0.1810995826365347,0.17871311546198365,0.2352279034840219,0.014579361026882842,0.01460820031946064,0.0069265806372472705,0.010767556284356439,0.0016718301717836281,0.014548113040172006,0.007746018054664794,0.007745866784370059,0.0076774976521912786,0.00784763989032089,0.004035273484633062,0.008839688446947824,0.006451688862917915
26.3548,-1.101842405757948,26.3548,0.341711628618704,-0.9915544033557031,-1.0176383,-1.0131361422273353,-1.0017387877424146,-0.8905272496235797,-0.9200883240553005,-1.0955849355326408,-1.094949195001942,-1.0611530447377613,-1.0780674093611342,-1.0902424795491878,-1.094682630658757,-1.0833967020304593,-1.0833969688361764,-1.0828296626872023,-1.0828887207213442,-1.0866665911104723,-1.0797849031880933,-1.082008268952399,27.45664240575795,1.443554034376652,0.11028800240224479,0.0842041057579479,0.08870626353061262,0.10010361801553325,0.21131515613436824,0.1817540817026474,0.0062574702253070935,0.0068932107560057965,0.04068936102018661,0.023774996396813686,0.011599926208760047,0.007159775099190968,0.01844570372748855,0.018445436921771474,0.01901274307074563,0.018953685036603662,0.015175814647475638,0.022057502569854615,0.019834136805548797
57.2413,-0.6290444305711627,57.2413,0.7695678293874867,-0.6171482978984949,-1.0176383,-1.0136274875908262,-1.0492027039956981,-1.0255773930754644,-1.0708927227858664,-0.9119148121512707,-0.9118525883056071,-0.9008822177435685,-0.9063679166231277,-0.9186913286617086,-0.924086020959587,-0.9088515031974285,-0.9088516275357107,-0.9090093008871308,-0.9089254062265463,-0.912605454779187,-0.9104706257547698,-0.9127562409719792,57.870344430571166,1.3986122599586492,0.011896132672667759,0.38859386942883734,0.38458305701966355,0.4201582734245355,0.3965329625043017,0.4418482922147038,0.282870381580108,0.28280815773444445,0.2718377871724058,0.277323486051965,0.2896468980905459,0.29504159038842437,0.2798070726262658,0.27980719696454803,0.2799648703159682,0.2798809756553836,0.2835610242080243,0.2814261951836071,0.2837118104008165
57.1272,-0.6033444570837627,57.1272,0.8372661187602988,-0.6187170680653858,-1.0176383,-1.014874171295471,-1.070726041668382,-1.0580556489325357,-1.1083407635858635,-0.5287742177754999,-0.5287284108798083,-0.5192934177928878,-0.524011239361361,-0.5363443658184062,-0.5437538574360412,-0.5265017480922523,-0.5265018727770854,-0.5271663819941752,-0.5269267808632752,-0.5302579012124684,-0.5341688354502792,-0.536162455599323,57.73054445708377,1.4406105758440615,0.015372610981623125,0.4142938429162373,0.41152971421170825,0.4673815845846192,0.45471119184877296,0.5049963065021008,0.07457023930826279,0.07461604620395446,0.08405103929087487,0.07933321772240176,0.06700009126535655,0.05959059964772151,0.07684270899151047,0.07684258430667734,0.07617807508958752,0.07641767622048756,0.07308655587129431,0.06917562163348356,0.06718200148443976
7.9926,-1.0176862478972004,7.9926,-0.13817486582928926,-0.48618593596115367,-1.0176383,-0.9830059412406081,-1.0000457103526836,-0.8629630768634393,-0.892648460420512,-1.119842451161466,-1.112174731900174,-1.0095889742369737,-1.0614994535275515,-1.0731686083494223,-1.0580460513663645,-1.0783420539546438,-1.0783428971626192,-1.0801939047526177,-1.083089834709476,-1.0796851080981784,-1.0905511024239807,-1.0907486341820047,9.0102862478972,0.8795113820679111,0.5315003119360467,4.79478972004177e-05,0.034680306656592275,0.017640537544516777,0.1547231710337611,0.12503778747668837,0.10215620326426555,0.0944884840029736,0.008097273660226723,0.04381320563035107,0.05548236045222188,0.040359803469164124,0.06065580605744336,0.060656649265418805,0.06250765685541726,0.06540358681227554,0.061998860200978,0.07286485452678026,0.07306238628480433
77.4281,-1.3930976565305753,77.4281,-0.4431235392961568,-0.3551169950910519,-1.0176383,-0.994309534136541,-1.004988058117683,-0.912897781292592,-0.9434854419205769,-1.3609291907883996,-1.3608621667920184,-1.3494837316643553,-1.3551735230967292,-1.3674943479993438,-1.3511478537453243,-1.357009211674882,-1.3570093035767978,-1.35858273248672,-1.357468195060691,-1.360861177849118,-1.368051557353995,-1.3699443228468646,78.82119765653057,0.9499741172344185,1.0379806614395233,0.3754593565305753,0.3987881223940343,0.38810959841289216,0.48019987523798324,0.44961221460999834,0.03216846574217569,0.03223548973855683,0.043613924866219955,0.03792413343384604,0.025603308531231495,0.041949802785250956,0.03608844485569329,0.036088352953777436,0.034514924043855366,0.035629461469884216,0.03223647868145729,0.025046099176580183,0.023153333683710642
60.1654,-1.5743394030137203,60.1654,-0.8892288768394072,-0.5771966232683458,-1.0176383,-0.9854355207263126,-1.0920289657206306,-1.085837433485631,-1.1397780074084762,-1.6130084877187572,-1.6129795818897235,-1.6206701587042418,-1.616824703915047,-1.6292641450385834,-1.6153816875153129,-1.6192098329698812,-1.619209952378986,-1.6185284468906205,-1.6197073467233696,-1.623017724709055,-1.628580817825617,-1.6305248633353646,61.739739403013715,0.6851105261743131,0.9971427797453746,0.5567011030137203,0.5889038822874078,0.48231043729308976,0.4885019695280892,0.4345613956052441,0.03866908470503683,0.03864017887600313,0.046330755690521475,0.04248530090132663,0.05492474202486308,0.04104228450159253,0.04487042995616086,0.04487054936526569,0.04418904387690015,0.04536794370964925,0.04867832169533459,0.05424141481189659,0.05618546032164429
